,Date,Tweet
70,2022-02-27 17:38:40+00:00,DpR IAN flaco para de ser tan hermoso
71,2022-02-27 17:36:15+00:00,#nowplaying Goyang DPR - Jamal Mirdad | Dengarkan via --&gt; https://t.co/RLqVbkQ1fz https://t.co/PqVnpwa2LJ
72,2022-02-27 17:27:39+00:00,"Jika sdh diteken pak jok, disetujui DPR kita bisa apa?Mengelus dada?
Posting status?
Tidur? 

Nasib 🥺"
73,2022-02-27 17:23:28+00:00,@zerosum24 LPR &amp; DPR use red.
74,2022-02-27 17:18:15+00:00,"@cutiebetches @sbyfess berat ya, ga niat masuk dpr?"
75,2022-02-27 17:13:09+00:00,tebak lagu lejen ini yg menemani demo dpr pada tidur https://t.co/4IDG7dxTwd
76,2022-02-27 17:07:10+00:00,@tradersushma @AnandableAnand Bhanji sirf 40k soldiers hai and wo bhi LPR DPR k
77,2022-02-27 17:01:37+00:00,@OposisiCerdas Harusnya @RamliRizal bisa tanya ke @FraksiPKB sama @FraksiPAN yang ribut mau menunda ..yang jelas Pak @jokowi pasti taat hukum dan UUD45 bagaimana dengan @DPR_RI dan @MPRnews kok diam aja.. para fraksi lainnya??
78,2022-02-27 16:57:27+00:00,"@bbchausa Toh munji, Dan Allah mugani a kasa. Kuma DPR sujajirce suyi aikinsu. Dan Allah."
79,2022-02-27 16:55:33+00:00,Andai pemerintah Indonesia mau itu dpr atau lainnya kaya bapak ini. Dijamin Indonesia mulusssss https://t.co/m7VqeZOver
80,2022-02-27 16:52:56+00:00,bbm ghoster talaga oh
81,2022-02-27 16:42:11+00:00,@hellosunday57 aseli sebel bet mending nge-invite dpr boys yg memang udah sering dpt endorse dr ysl daripada tuh lakik
82,2022-02-27 16:39:52+00:00,@Puthutea Mem-PAW semua Anggota DPR ?
83,2022-02-27 16:38:03+00:00,"Kunjungi Korban Kebakaran, Ketua DPR Kota Antar Bantuan Masa Panik  https://t.co/WE8qglqUP9"
84,2022-02-27 16:37:06+00:00,@tvindonesiawkwk @jokowi UU tipikor nya yg mesti di perkuat.. DPR mana mau
85,2022-02-27 16:34:21+00:00,"@basebuku Anak petinggi negara gitu gak si, minimal dpr"
86,2022-02-27 16:33:28+00:00,Anggota DPR: Program PKB untuk Sejahterakan Rakyat https://t.co/S983BK5PH2 https://t.co/NG9wqCr1xc
87,2022-02-27 16:32:50+00:00,"I've just posted a new blog: Kunjungi Korban Kebakaran, Ketua DPR Kota Antar Bantuan Masa Panik  https://t.co/WE8qgl9RN9"
88,2022-02-27 16:32:49+00:00,"Kunjungi Korban Kebakaran, Ketua DPR Kota Antar Bantuan Masa Panik  https://t.co/WE8qgl9jXB"
89,2022-02-27 16:31:55+00:00,@rmol_id Berarti rakyat bs jg nongkrong digedung DPR ya...
90,2022-02-27 16:31:16+00:00,Karna ketua @DPR_RI @puanmaharani_ri tdklah pintar.
91,2022-02-27 16:31:04+00:00,@JlGGUKlE dpr ian
92,2022-02-27 16:23:42+00:00,"@AlvChrist Liat yah 3 minggu kedepan kalo 131 announce merch, DPR Ian announce MITO 2 dan mereka semua bikin  rekening gw menjerit2 gw kirim santet sih sampe bola kristalnya kedap kedip 

(Buat yang ngerti ajah)"
93,2022-02-27 16:19:15+00:00,Kenapa gaji dan tunjangan anggota DPR gampang banget naiknya tapi peofesi lain enggak
94,2022-02-27 16:17:40+00:00,Anggota DPR: Program PKB untuk Sejahterakan Rakyat https://t.co/1Kgr2m8wF2
95,2022-02-27 16:16:24+00:00,"@VeritasArdentur di lini masa, sudah ada yg mention, LPR dan DPR akan diakui oleh Zelensky, hsil dari perundingan di Belarusia. Benar tebakan abang... Jika hanya ini, tentu costnya rusia sangat rugi. Aku yakin, pointnya, tidak hanya ini nanti."
96,2022-02-27 16:14:47+00:00,@ieatcuya anggota DPR
97,2022-02-27 16:14:34+00:00,Komisi VI DPR soal 24 Ton Minyak Goreng Ditimbun : Ada Pengusaha Manfaatkan Situasi https://t.co/qfsZfmOnJH
98,2022-02-27 16:12:16+00:00,"@RonnyYulianto7 Anggota DPR RI PAW neee, dri Dapil di Sumbar..🤣🤣"
99,2022-02-27 16:10:53+00:00,@kodok_007's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
100,2022-02-27 16:09:06+00:00,"@MardaniAliSera Ya pasti dibikin konstitusional, konstitusi kan dibuat DPR, makanya sekarang para ketua partai lagi konsilidasi. Nanti dibuatkan UU perpanjangan jabatan Presiden atau apa namanya,seiring dengan ditundanya pemilu."
101,2022-02-27 16:08:47+00:00,"@kompascom Kalau pemilu ditunda ,berarti presiden/wakil ,DPR ,DPD ,MPR semua jadi ilegal karna melanggar konstitusi jadi rakyat nggk perlu nurut lagi ama kebijakan mereka saat itu"
102,2022-02-27 16:04:51+00:00,"@dntii_chaa gatau kackk
tanya DPR sj"
103,2022-02-27 16:02:35+00:00,@kodok_007's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
104,2022-02-27 15:56:28+00:00,"Tim Kunjungan Kerja Komisi VI DPR RI menggelar pertemuan dengan Eselon 1 Kementerian Investasi / BKPM, Kementerian BUMN, PT Pelabuhan Indonesia (Persero) Makassar, PT ASDP Indonesia Ferry, Perum Perikanan Indonesia (Perindo) di Kota Makassar, Jumat, 25 Februari 2022. #KunkerDPR https://t.co/JLE9rvPjsl"
105,2022-02-27 15:52:43+00:00,"Kazakhstan menolak untuk mengakui DPR dan LPR dan menolak mengirim pasukannya ke Ukraina. Artinya, kami memiliki satu Gauleiter Belarusia di antara sekutu. Dan juga Ossetia Selatan."
106,2022-02-27 15:49:23+00:00,"@tvindonesiawkwk Mending jadi anggota DPR Zimbabwe terus korup sih, untung banyak ditahan gk lama, lepas tahanan masih bisa nyaleg. Mantap"
107,2022-02-27 15:49:20+00:00,"https://t.co/AvnOBP0k6j

Anggota DPR RI F-PDIP, Masinton Pasaribu mengatakan pihaknya menolak usulan penundaan pemilu dan memilih memperjuangkan amandemen konstitusi dalam memuat PPHN."
108,2022-02-27 15:47:45+00:00,"@sh4kesbeer @russianforces Russia can exit Ukraine, Georgia, Moldova and Belarus, give back Krim, DPR and LPR"
109,2022-02-27 15:46:08+00:00,"@KhhFess eung freestyle - sik k dpr live punchnello owen flowsik

 itu enak bgt 😭"
110,2022-02-27 15:45:29+00:00,@jpnncom Parlemen and pemerintah tdk pernah bicara ttg penundaan pilpres/pemilu ko pd ribut sdri. Ty pd DPR/MPR serta pemerintah khususnya pd Presiden ttg berita yg viral spt ttg masa jabatan 3 periode tempo hri dan sdh dijwb oleh presiden ttg hal itu
111,2022-02-27 15:45:08+00:00,@kodok_007's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
112,2022-02-27 15:44:32+00:00,@KNPIMediaCentre @jokowi @Kiyai_MarufAmin @ListyoSigitP @KomnasHAM @mprgoid @DPR_RI @DPDRI @mohmahfudmd @DivHumas_Polri @divpropampolri @PolriBareskrim Nyimak
113,2022-02-27 15:42:23+00:00,"Haris Pertama Alami Percobaan Pembunuhan, KNPI Sumut: Tangkap Dalangnya! @jokowi @Kiyai_MarufAmin @ListyoSigitP @KomnasHAM @mprgoid @DPR_RI @DPDRI @mohmahfudmd @DivHumas_Polri @divpropampolri @PolriBareskrim 

https://t.co/1sX3kmeMGL"
114,2022-02-27 15:40:27+00:00,"Reses, Anggota DPR RI Bisri Romly Beri Motivasi kepada Pelajar NU di Acara Latihan Kader Muda https://t.co/uuvjI1FHyk"
115,2022-02-27 15:39:35+00:00,"@ricoruhukail @ChusnulCh__ Emang DPR mau ngapain ?
Salah memperkuat pindasi dengan bambu ?"
116,2022-02-27 15:36:04+00:00,@vngerokok 3/10 orang rumah nyari ribut kek ketua dpr
117,2022-02-27 15:34:41+00:00,"Tim Kunjungan Kerja Komisi VI DPR RI pertemuan dengan Kementerian Investasi / BKPM, Eselon 1 Kementerian BUMN, PT BNI (Persero) Tbk, PT Kawasan Industri Makassar (Persero), PT Semen Indonesia (Persero) Tbk, PT Semen Tonasa, di Kota Makassar, Kamis, 24 Februari 2022. #KunkerDPR https://t.co/bM5O3ADGSt"
118,2022-02-27 15:34:36+00:00,"Tadi makan di nasi kapau pak nin.
Pake cincang kambing yang rupanya 34 ribu 1 porsi.
Padahal cincang sapi cuma 11 ribu.
Tapi okelah, untuk nasi padang paling keren di Batam.
Sempat ketemu yg punya juga tadi, mantan menteri yg sekarang jadi anggota DPR.
Rupanya kawan lama papi."
119,2022-02-27 15:25:21+00:00,"@matius_wonda @PemprovPapua @KemenPU @pupr_pembiayaan @DPR_RI @SuaraPapua @jubidotcom @Mulalt_ @Kejora61 @LannyJikwa @jokowi @WempiWetipo Kira"" Aspirasi Apa yang disampaikan oleh Ketua IMAPA JADETABEK???"
120,2022-02-27 15:22:29+00:00,"DPR IAN : Know me 
1:10 -&gt; 1:30"
121,2022-02-27 15:21:28+00:00,"""Mari kita mengenang dengan baik perjalanan suci Rasulullah SAW dengan menjadikannya sebagai pembelajaran dan tauladan bagi kita untuk menjadi lebih baik lagi""

_H. Toto Suripto, S.E., S.H., M.H._ @ DPR RI https://t.co/68yfEvCk8u"
122,2022-02-27 15:19:57+00:00,"sch! yang bener Bahasa Indonesia atau bahasa Indonesia ya? terima kasih sebelumnya!

✄・・・
🧐 Trivia: Duta dan konsul diangkat oleh presiden dengan memperhatikan pertimbangan DPR"
123,2022-02-27 15:18:56+00:00,Jangan Pilih Ketua DPR Tersangkut Korupsi. Berikut ini Setya Novanto Korupsi Baca selengkapnya. https://t.co/sZ20eGq6k5
124,2022-02-27 15:15:41+00:00,"@fattalian @mvstheo @ibrardhan @raffjuanda Kecil kecil dah nilep uang po, gedenya pasti mau jadi dpr"
125,2022-02-27 15:15:07+00:00,"Rekan2 media silakan tanya pemerintah dan DPR ini UU apa bisa digunakan utk memastikan adanya gencatan perang nuklir di Ukraina ya, pasti pada takut itu kalo BNN ke sana dan tes urin satu2"
126,2022-02-27 15:11:43+00:00,"Ketika ada sebagian warga di Sumbar menolak kedatangan menteri sosial, ibu Risma, mengunjungi lokasi gempa, adakah wakil DPR dapil Sumbar bersuara ? BUNGKAM ! ,  Adakah mereka yg mengaku tokoh nasional dari Minang bersuara ? Juga BUNGKAM.
Apa yg kalian inginkan ?"
127,2022-02-27 15:11:43+00:00,@geloraco Setujuuuuhh termasuk begal konstitusi atau makar UUD 45 kan Prof . Rakyat wajib bela rawe2 rantas malang 2 putung menyelamatkan nya.  Lupakan DPR
128,2022-02-27 15:09:58+00:00,@republikaonline Siap gelar Revolusi Besar Rakyat akan mengawal Pemilu 2024. Siap kepung Gedung DPR RI dan Istana Negara jika Pemilu 2024 gagal.
129,2022-02-27 15:09:16+00:00,"@DPR_RI sudah sepatutnya memanggil menteri agama untuk mempertanggung jawabkan perkataannya yg membuat kegaduhan di masyarakat. 

Mungkin bisa dipelopori oleh @PKSejahtera @FPKSDPRRI . 

Cc : pak @hnurwahid @tifsembiring @JazuliJuwaini

#ProsesHukumYaqut"
130,2022-02-27 15:09:07+00:00,@WajahPribumiii Hahaha.. MUI sekarang udah jadi anggota DPR 😁
131,2022-02-27 15:08:12+00:00,@kodok_007's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
132,2022-02-27 15:06:18+00:00,@yudoluv Dpr Ian - So Beautiful 🥰
133,2022-02-27 15:02:18+00:00,Alhamdulillah gak jadi lapor dpr mpr karena merasa ditipu
134,2022-02-27 15:01:50+00:00,nyari yg kaya dpr ian tpi islam dimana ya😔
135,2022-02-27 15:01:22+00:00,"Kader Golkar ini banyak tersandung korupsi, Setya Novanto jangan sampai menjadi ketua DPR"
136,2022-02-27 15:00:51+00:00,"@tempodotco ❌ PKB punya figur kuat utk Pemilu
✅ PKB ga punya figur kuat, pasti kalah kalau Pemilu. Biarlah sekarang aman di DPR."
137,2022-02-27 14:58:27+00:00,"@Ombahku @visiau @yaniarsim @jokowi @mohmahfudmd @DPR_RI @Puspen_TNI @tni_ad @DivHumas_Polri @NTMCLantasPolri @CCICPolri @BNPTRI @nahdlatululama @nu_online Selalu menganggap yg beda sebagai musuh namun selalu teriak kenceng Pancasila, Bhinneka Tunggal Ika, NKRI. Di LN saja diakui, tapi di negara yg pernah dilahirkan dimusuhi."
138,2022-02-27 14:57:43+00:00,@kodok_007's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
139,2022-02-27 14:56:03+00:00,"@dpr_yian //. Gue udah duluan minggu lalu, hyung wkwk"
140,2022-02-27 14:53:58+00:00,"@HeriSuwondo2 Pemily minta diundur ??? Identik kudeta konstitusi brow
Hanya ambisi para oligarky ko. Yg rakus kekuasaan .  Selamat Malam DPR"
141,2022-02-27 14:52:38+00:00,@raidenaldriano dpr yg ada puan
142,2022-02-27 14:51:13+00:00,kapan ya rudak ukraina ke istana dan DPR serta markas tentara negara Wakanda?
143,2022-02-27 14:50:40+00:00,@convomf HBD WUATB GBU WYTB HPBD DBD DPR MPR KPK KRS SD SMP SMA
144,2022-02-27 14:50:01+00:00,@yellowcardpjh Ngakak yg magang di DPR😭😭
145,2022-02-27 14:47:48+00:00,@actlantics dpr gk sih itu
146,2022-02-27 14:46:03+00:00,"Untuk itu, kata dia, Komisi IX DPR tidak henti-hentinya melakukan sosialisasi untuk protokol kesehatan dan mengajak masyarakat untuk segera vaksin. 
#DisiplinProkesCegahCovid
https://t.co/v2p3dvrZ1T."
147,2022-02-27 14:45:59+00:00,"Anggota Komisi IX DPR RI, Elva Hartati, mengatakan tata kelola vaksin harus terus dibenahi, termasuk rantai distribusinya. 
#DisiplinProkesCegahCovid
https://t.co/3vD9WxeI5H"
148,2022-02-27 14:45:28+00:00,"RU.

UKR hanya bisa menjamin dia negara netral, dan melepaskan claim atas crimea, LPR, DPR.

Tinggal nunggu amrik, menjamin pangkalan NATO mundur."
149,2022-02-27 14:44:20+00:00,wooseok feat DPR LIVE!
150,2022-02-27 14:41:16+00:00,"Anggota Komisi IX DPR RI, Elva Hartati, mengatakan tata kelola vaksin harus terus dibenahi, termasuk rantai distribusinya. 
#DisiplinProkesCegahCovid
https://t.co/oQfAfm64aG"
