,Date,Tweet
122,2022-01-30 18:29:36+00:00,"Hhhmmm.... Kalo masih ada kata entah. Jawabannya masih blm pasti..

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
123,2022-01-30 18:28:55+00:00,"Masing ngantuk
#DPR_KhianatiSuaraRakyat https://t.co/FqiM9p8Btq"
124,2022-01-30 18:28:50+00:00,"@Boediantar4 @DPR_RI jgn tanya buat apa, pasti buat cuan lah apalagi? panglima tertinggi di negri ini skg cuan cuan. 
#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
125,2022-01-30 18:28:18+00:00,"Orang bilang...

#DPR_KhianatiSuaraRakyat"
126,2022-01-30 18:27:55+00:00,"Coba cuci mukanya dulu. Biar nyadar...

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
127,2022-01-30 18:27:50+00:00,"Entah jika hilang terbang hilang di awang²

#DPR_KhianatiSuaraRakyat"
128,2022-01-30 18:27:49+00:00,"@B_dzoel Betul  Dpr gaji nya gede 
  Harus amamah"
129,2022-01-30 18:26:59+00:00,"Jaman Now...orang bilang

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
130,2022-01-30 18:26:34+00:00,"Belon sadar² juga kalu

#DPR_KhianatiSuaraRakyat"
131,2022-01-30 18:26:10+00:00,"Jamannyah

#DPR_KhianatiSuaraRakyat"
132,2022-01-30 18:25:43+00:00,"Kayaknya kececer dijalan tadi bang... 

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
133,2022-01-30 18:24:52+00:00,"Sadar.... Sadaaar woooiii...😂😂

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
134,2022-01-30 18:24:28+00:00,"Apakah hilang rasa kasih sayang ?
Dimana rasa itu hilang ?

#DPR_KhianatiSuaraRakyat"
135,2022-01-30 18:24:13+00:00,"Udh tengah malam... Jangan maen2 lagi. Jamnya tidur..

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
136,2022-01-30 18:23:21+00:00,"Ontong sampe sama si entong

#DPR_KhianatiSuaraRakyat"
137,2022-01-30 18:23:11+00:00,"@B_dzoel Selamat dini hari bang maul...

#DPR_KhianatiSuaraRakyat 
#DPR_KhianatiSuaraRakyat"
138,2022-01-30 18:20:01+00:00,"🇲🇨😔
@DPR_RI coba liat ini..?
Katanya bekerja untuk rakyat atau sebaliknya ,..!"
