,Date,Tweet
103,2022-06-29 21:07:14+00:00,jam 4 pagi dpr we gang gang🤪🤘🏼🤘🏼🤪🤪🤘🏼🤘🏼🤘🏼 https://t.co/tfdgzwp7EY
104,2022-06-29 21:02:04+00:00,"Aksi Brutal KKB Tewaskan Pedagang di Depan GOR Aula DPR Kabupaten Deiyai
Stay Safe Jokowi https://t.co/1iM98hjQA7"
105,2022-06-29 21:01:41+00:00,"Aksi Brutal KKB Tewaskan Pedagang di Depan GOR Aula DPR Kabupaten Deiyai
Stay Safe Jokowi https://t.co/YCqQPquxL1"
106,2022-06-29 21:01:25+00:00,"Aksi Brutal KKB Tewaskan Pedagang di Depan GOR Aula DPR Kabupaten Deiyai
Stay Safe Jokowi https://t.co/vrXXSckW1e"
107,2022-06-29 20:55:06+00:00,"@AstonishingLie Mestinya Malu memang, DPR bukan Jubir pemerintah"
108,2022-06-29 20:48:14+00:00,Komisi II DPR RI dan pemerintah telah menyepakati RUU DOB Papua pada tingkat I. DOB Papua itu nantinya akan berpengaruh terhadap keberlangsungan Pemilu 2024. https://t.co/OqpoehvqJt
109,2022-06-29 20:41:39+00:00,"@tvOneNews Duitnya habisss... 
Mau minta persetujuan DPR lagi takut didamprat"
110,2022-06-29 20:37:19+00:00,Gaada celah pisan anyinggg.. Bisaan pemerentah jeung DPR na mah
111,2022-06-29 20:36:41+00:00,"@adriansyahyasin Daripada sepi, mendingan bapak2 DPR yang terhormat ke kantor naik transportasi umum, mobil dinasnya dikembalikan ke negara aja pak biar ga nambah2in macet"
112,2022-06-29 20:23:08+00:00,"@GilangHamidy Karena, ehm, yang milih ya gitu...... Gimana gak masuk DPR lha wong pendekatan ke akar rumput mudah diterima?"
113,2022-06-29 20:18:06+00:00,DPR WE GANG GANG
114,2022-06-29 20:09:28+00:00,@Hasbil_Lbs @pertamina @DPR_RI yg nyetus ide gila ini siapa?ahok?luhut?
115,2022-06-29 20:07:15+00:00,@hyang_wisnu @kemkominfo @jokowi Pdmbahasan substansi pasal- pasal serta Daftar Inventarisasi Masalah (DIM) saat ini tengah berproses di DPR. @kemkominfo @PlateJohnny
116,2022-06-29 20:06:39+00:00,"@shazzazz1 @zobaida_jalal @dpr_gob @SNGPLofficial @MediaCellBNP_ @NPQuetta_ Iran nazdeek thir enth sha sui ha. Bijli ho bs, hum chori kar ke heater bi chala lain gy."
117,2022-06-29 20:06:33+00:00,"Sebelumnya, Pembahasan RUU PDP juga sempat alami kebuntuan karena negosiasi alot antara DPR dan @kemkominfo"
118,2022-06-29 20:06:24+00:00,@adriansyahyasin ANGGOTA DPR RI GOBLOK.....
119,2022-06-29 20:03:57+00:00,@adriansyahyasin ANGGOTA DPR RI GUOBLOKKK.....TOLOL.....
120,2022-06-29 19:52:57+00:00,"@lildawgggg @mhmdfdy @politikana tetep aja masuknya membatasi kebebasan berpendapat, jd gabisa ngetik DPR KONT*L, disaat netizen udah muak dengan satu persatu bukti kebusukan DPR tiap tahunnya. Contoh : ""Salah satu anggota DPR, terlihat menyetel video p*rno diam-diam , saat rapat."" Haha."
121,2022-06-29 19:50:41+00:00,"@ARIFILIZER O, tujuannya utk tepat sasaran y? Contoh kasusnya spt ap tuh, @pertamina @DPR_RI ?"
