,Date,Tweet
79,2022-08-30 23:22:01+00:00,@Askrlfess ga setuju. soalnya pns kerja sampe pensiun 58-60 thn dan uang pensiun itu kan dipotong tiap bulan dr gaji. jd itu emg hak pegawai. mending yg ditiadakan itu uang pensiun dpr yg bisa diwariskan ke anak cucu. kerja cm 5 thn tp dpt pensiunan seumur hidup. itu the real beban negara.
80,2022-08-30 23:20:05+00:00,"Tu denger wakil ketua komisi III DPR RI  kadang kalau ngangenin jugapasti sahabat suka kan 🙋‍♂️
@Maya83206301 
@newIding30 
@_MbakSri_ 
@maryanti_oemar 
@nezloves2 
@cebongsejati1 
@CasanovaX8X 
@firzahusainInc 
@yusuf_dumdum 
@p1_eka 
@WagimanDeep212_ 
@moh_aak 
@bobby_risakotta https://t.co/kFFCW3R1Y6"
81,2022-08-30 23:20:00+00:00,@ZUL_Hasan Semoga dengan adanya rapat paripurna DPR RI ini dapat membuka peluang ekspor bagi para UMKM semangat terus pak mendag
82,2022-08-30 23:19:13+00:00,@RadarKorupsi Akbar faisal juga ex anggota DPR khan...jadi kemungkinan dia tahu tentang permainan ini
83,2022-08-30 23:19:05+00:00,"Astaghfirullah...Ya Allah ini di Indonesia lho 
Cc : 
@jokowi 
@DPR_RI"
84,2022-08-30 23:18:15+00:00,"@msaid_didu Kalian ketahuan @jokowi @KemenkeuRI , @DPR_RI ???"
85,2022-08-30 23:17:45+00:00,"@AsepApep @maspiyuaja @msaid_didu @DPR_RI Fatsun politik yg skrg untuk memperkuat sistem presidensial, baik posisi politis maupun pengambilan keputusan dan kebijakan yg diambil, koalisi pemerintah DPR justru berpotensi  hanya  akan menjadi Bumper utk kebijakan keliru dr presiden, jd kebal terhdp kritik &amp; upaya pelurusan"
86,2022-08-30 23:17:43+00:00,@CNNIndonesia Ko DPR di kasus ini nimbrung mulu yak. biasanya gada suara.
87,2022-08-30 23:16:37+00:00,"@LTwitland @KemenkeuRI Katanya jadi beban APBN
DPR ngalahlah sikik
Kerja cuman beberapa tahun mau pake.pensiun"
88,2022-08-30 23:16:21+00:00,@CNNIndonesia Berawal dari sambo.polisi-kejaksaan-DPR-pemerintah. Terbuka semua keburukannya.
89,2022-08-30 23:16:20+00:00,Ini kasus polwan yg dipecat di polres donggala - sulawesi krn melawan rekayasa kasus...@mohmahfudmd @ListyoSigitP @DivHumas_Polri @propampolri @kompolnas_ri @jokowi @KSPgoid @DPR_RI @puanmaharani_ri @KomnasHAM https://t.co/gemYm9fa0E
90,2022-08-30 23:16:03+00:00,"@CNNIndonesia Gilingan! DPR ini memang gak ada yg mewakili suara rakyat, bubarrrrr aja"
91,2022-08-30 23:15:57+00:00,@korantempo Anggota DPR seharunya org org yang bukan dari kader partai dan bukan seorang pengusaha.
92,2022-08-30 23:14:29+00:00,"@korantempo Motif mereka ke DPR jelas beda dg dedikasi PNS, makanya pesangon juga cukup utk anggota DPR. Mereka makilin rakyat aj sudah dapat kompensasi dan kesempatan berkembang besar, beda sama PNS salah sedikit kewenangan aj berisiko koruptor. Mutlak saya setuju pensiunan DPR dihapus."
93,2022-08-30 23:14:06+00:00,@papa_loren @2dibukaB Rakyat tidak ada yang tahu anggota DPR Silent @Fahrihamzah apa kabar
94,2022-08-30 23:13:40+00:00,"@CNNIndonesia air mengalir sampai jauh…
alhirnya ke dpr…"
95,2022-08-30 23:13:32+00:00,Sudah gila dimana adil nya coba ini DPR ga bisa dibubarin gitu ga ada guna nya cuma abisin duit aja ~
96,2022-08-30 23:13:17+00:00,@msaid_didu DPR ?. Semakin kaya mereka semakin pendiam ?.
97,2022-08-30 23:13:14+00:00,dpr = produk kegoblokan .....
98,2022-08-30 23:13:11+00:00,"Dibongkar IPW, 2 Anggota DPR Bela Ferdy Sambo, Usai Ketahuan Ngakunya Sudah Tertipu
https://t.co/ER8buSbUSq"
99,2022-08-30 23:13:05+00:00,"@MSadeWoO saya usul di pemilu th 2024, logo partai dipasang di bawahnya : dasar partai. karena ada yg asas Pancasila, a yg asas Islam dll. supaya pemilih tidak membeli kucing dalam karung.
@mohmahfudmd 
@KPU_ID 
@DPR_RI"
100,2022-08-30 23:12:31+00:00,"@CNNIndonesia Sebanyak itu tahanan wanita, tetap aja dipenjara walaupun punya anak. Knp yg ini dispesialkan? Udh dapat cipratan duit brp? Bubarin aja dpr, ga guna."
101,2022-08-30 23:12:01+00:00,"@AlayTwips @danielcitayem @asumsico 500 itu jumlah DPRnya, jumlah pekerja di DPR RInya."
102,2022-08-30 23:11:56+00:00,1. Mantan Pimpinan Komisi II DPR Ganjar Pranowo (kini Gubernur Jawa Tengah)
103,2022-08-30 23:11:24+00:00,@CNNIndonesia DPR B*g.
104,2022-08-30 23:10:51+00:00,"@papa_loren @rifyuds Yg beban negara malah pns yg udah ngabdi puluhan tahun
Dan pns itu udah lama skema daper pensiunan
Ini anggota dpr sejak kapan dapan uang pensiun, dan ga di bilang beban negara
Sri sri"
105,2022-08-30 23:10:48+00:00,@detikcom Terus terang saya bingung. Mana kebijakan anggota DPR atau pejabat negara asal PDIP yg betul2 pro wong cilik?
106,2022-08-30 23:09:32+00:00,@JSuryoP1 @ListyoSigitP @DPR_RI @jokowi Sambo
107,2022-08-30 23:09:08+00:00,"@fanstanetwork DPR Live and DPR IAN in Los Angeles, please 🥲"
108,2022-08-30 23:07:03+00:00,"@CNNIndonesia Apa-apan ini @DPR_RI,buka mata mu!"
109,2022-08-30 23:06:58+00:00,"@msaid_didu Dpr dong yang harus bersuara terkait Subsidi tersebut mereka yang lebih tau, sampai saat ini mungkin belum ada yang komentar"
110,2022-08-30 23:05:13+00:00,@Hasbil_Lbs Coba @DPR_RI   Sah kan  RUU Perampasan Aset Koruptor
111,2022-08-30 23:04:57+00:00,"Kok bisa @MahkamahAgung punya data aliran dana dari KEMENHAN-RI yang ada dibawah kepemimpinan @prabowo

Anehnya lagi pengakuan Lemos tak sesuai data yang dimiliki lembaga hukum negara tersebut
Itukah tujuan sipeselingkuh masuk @DPR_RI ?

#UsutKembaliKM50
https://t.co/KZ0HJr1mzy"
112,2022-08-30 23:04:55+00:00,@CNNIndonesia tunjangan DPR dan Menteri juga dihapus biar tdk jadi beban APBN.
113,2022-08-30 23:03:58+00:00,"@CNNIndonesia Tangan Yang Sering menerima maka akan sulit memukul..!!
Itulah gambaran DPR yang sesungguhnya."
114,2022-08-30 23:03:57+00:00,@msaid_didu @DPR_RI ikut menikmati
115,2022-08-30 23:03:13+00:00,"@msaid_didu Disayangkan DPR skrg tidak maksimal menggunakan hak2 yg melekat pada mrk, Padahal dulu saat ada wacana soal APBN Perubahan dan terkait kenaikan BBM, sampai dibahas &amp; voting di sidang paripurna, Krn rapat komisi dead lock terus, sampe ada fraksi walk out"
116,2022-08-30 23:02:31+00:00,@dr_meddocs @CNNIndonesia DPR bukan pemimpin itu mewakili kamu. Rakyat
117,2022-08-30 23:02:24+00:00,"adem kalau anggota DPR sudah ngomong,cermin keadilan sosial bagi seluruh rakyat indonesia..."
118,2022-08-30 23:01:27+00:00,@CNNIndonesia Nkri negara dmokrasi bukan negara otokrasi tpi sayang dpr ri dg mpr ri nya otoriter&amp; diktaktor kyak orba kyaknya klo gk di demo brjlid2 dg rakyat ke dpr ri gugat ke makamah internasional LN&amp; MNCANEGARA BOLEH 3 PERIODE/LBiH rakyat trzolimi jika revisi uu pilpres ditolak dpr ri🙏🏼👍
119,2022-08-30 23:00:16+00:00,"@anti__air @emerson_yuntho @dhanyapri Walah waton bacot.. 
Jaman orba semua pemimpin dipilih oleh DPR -DPRD, rasa sungkan bisa jadiin putra.mahkota jadi walikot..
Jaman sekarang rakyat langsung pilih, rakyat bebas mau pilih sapa Bae.. 
Otak di pake jangan cuman JD hiasan kepala ya dek.."
120,2022-08-30 23:00:16+00:00,"@msaid_didu Ini kan masuk ranah komisi XI DPR, apakah kebijakan ini menggunakan opsi APBN Perubahan atau opsi Perppres yg tdk melibatkan DPR? Pada saat kenaikan BBM menjadi topik atau isu panas, harusnya Fungsi kontrol dan pengawasan digunakan oleh DPR, Setidaknya Rapat dengar pendapat Umum."
121,2022-08-30 23:00:09+00:00,"#AlihSubsidiTepatGuna

Pemerintah alihkan subsidi BBM jadi bansos.
Akhirnya, cabut subsidi BBM.
Banggar DPR bekerja. https://t.co/ay4bXpEq76"
122,2022-08-30 23:00:03+00:00,"#AlihSubsidiTepatGuna

https://t.co/7VGzfZsUfy

Ketua Badan Anggaran (Banggar) DPR RI Said Abdullah menyetujui rencana kenaikan harga Pertalite. Pasalnya, selama ini subsidi yang diberikan memang tidak tepat sasaran dan justru banyak dinikmati orang mampu."
