,Date,Tweet
87,2022-04-29 21:37:34+00:00,DPR RI - https://t.co/FZyr9tjY0k https://t.co/uenkQMpnWf ~ Puan Keren
88,2022-04-29 21:37:34+00:00,Autokritik Puan untuk Kinerja Legislasi DPR | Lintas Lampung https://t.co/zqRY1MCJmV ~ Puan Keren
89,2022-04-29 21:37:34+00:00,DPR RI - https://t.co/kPcIkhOaB8 https://t.co/VO5ov3fbUM  ~ Puan Ketua DPR
90,2022-04-29 21:37:34+00:00,Anggota DPR RI ingatkan BSI agar mesin ATM berfungsi maksimal selama Idulfitri - https://t.co/tAXfrXtF2k https://t.co/wbqDyS6cXm ~ Puan
91,2022-04-29 21:37:34+00:00,Anggota DPR RI ingatkan BSI agar mesin ATM berfungsi maksimal selama Idulfitri - https://t.co/Tu4QgHOf0k https://t.co/L2HEboFrxl  ~ Puan Maharani
92,2022-04-29 21:37:34+00:00,Anggota DPR RI ingatkan BSI agar mesin ATM berfungsi maksimal selama Idulfitri - https://t.co/qRoCc279E4 https://t.co/fDIaZLywXN -&gt; Puan
93,2022-04-29 21:37:34+00:00,Anggota DPR RI ingatkan BSI agar mesin ATM berfungsi maksimal selama Idulfitri - https://t.co/W0Ga3VK4h2 https://t.co/wHHQRrcBJ5  | Puan
94,2022-04-29 21:37:33+00:00,Anggota DPR RI ingatkan BSI agar mesin ATM berfungsi maksimal selama Idulfitri - https://t.co/0kOhHu0ELz https://t.co/OpuSz1stXL ~ Puan Keren
95,2022-04-29 21:37:32+00:00,Anggota DPR RI ingatkan BSI agar mesin ATM berfungsi maksimal selama Idulfitri - https://t.co/wGXZpkgOWK https://t.co/oHyxIzkA9m  ~ Puan Ketua DPR
96,2022-04-29 21:35:52+00:00,"Gue takut banget, itung2 misal 3/4 tahun lagi jungkook tbtb modelan full tato kayak dpr ian gue sanggup gak ya?"
97,2022-04-29 21:34:35+00:00,@qore__ HAHSHAHAHA SHUTA KASI SI DPR IAN HUHUHU 🥲🥲🥲
98,2022-04-29 21:33:49+00:00,@dpr_graciously eh jpp c’est trop
